id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo
3092,1264,2,2026
3093,1264,5,2026
3094,1266,7,2026
3095,1266,11,2026
3096,1266,9,2026
3097,1267,9,2026
3098,1267,1,2026
3099,1267,11,2026
3100,1268,5,2026
3101,1268,13,2026
3102,1268,11,2026
3103,1269,11,2026
3104,1269,5,2026
3105,1269,2,2026
3106,1271,1,2026
3107,1271,6,2026
3108,1271,9,2026
3109,1273,12,2026
3110,1273,8,2026
3111,1273,2,2026
3112,1275,3,2026
3113,1275,1,2026
3114,1275,9,2026
3115,1276,1,2026
3116,1276,4,2026
3117,1276,2,2026
3118,1278,4,2026
3119,1278,9,2026
3120,1278,2,2026
3121,1280,5,2026
3122,1280,11,2026
3123,1280,2,2026
3124,1281,6,2026
3125,1281,2,2026
3126,1281,4,2026
3127,1285,10,2026
3128,1285,1,2026
3129,1285,5,2026
3130,1287,3,2026
3131,1287,10,2026
3132,1287,12,2026
3133,1288,10,2026
3134,1288,6,2026
3135,1288,4,2026
3136,1289,11,2026
3137,1289,10,2026
3138,1289,6,2026
3139,1290,10,2026
3140,1290,3,2026
3141,1290,12,2026
3142,1291,7,2026
3143,1291,4,2026
3144,1291,8,2026
3145,1292,11,2026
3146,1292,10,2026
3147,1292,5,2026
3148,1293,1,2026
3149,1293,10,2026
3150,1293,8,2026
3151,1294,5,2026
3152,1294,13,2026
3153,1294,6,2026
3154,1295,7,2026
3155,1295,2,2026
3156,1295,1,2026
3157,1296,4,2026
3158,1296,10,2026
3159,1296,7,2026
3160,1297,2,2026
3161,1297,9,2026
3162,1297,4,2026
3163,1298,4,2026
3164,1298,5,2026
3165,1298,11,2026
3166,1299,7,2026
3167,1299,4,2026
3168,1299,8,2026
3169,1300,12,2026
3170,1300,3,2026
3171,1300,4,2026
3172,1302,9,2026
3173,1302,3,2026
3174,1302,11,2026
3175,1303,11,2026
3176,1303,2,2026
3177,1303,7,2026
3178,1304,8,2026
3179,1304,13,2026
3180,1304,6,2026
3181,1305,8,2026
3182,1305,9,2026
3183,1305,10,2026
3184,1306,9,2026
3185,1306,6,2026
3186,1306,13,2026
3187,1308,8,2026
3188,1308,4,2026
3189,1308,12,2026
3190,1310,5,2026
3191,1310,6,2026
3192,1310,12,2026
3193,1311,12,2026
3194,1311,7,2026
3195,1311,2,2026
3196,1312,5,2026
3197,1312,1,2026
3198,1312,7,2026
3199,1313,12,2026
3200,1313,9,2026
3201,1313,11,2026
3202,1314,9,2026
3203,1314,2,2026
3204,1314,3,2026
3205,1315,4,2026
3206,1315,10,2026
3207,1315,11,2026
3208,1316,13,2026
3209,1316,9,2026
3210,1316,2,2026
3211,1318,1,2026
3212,1318,11,2026
3213,1318,5,2026
3214,1319,6,2026
3215,1319,8,2026
3216,1319,9,2026
3217,1320,11,2026
3218,1320,4,2026
3219,1320,5,2026
3220,1324,5,2026
3221,1324,1,2026
3222,1324,2,2026
3223,1325,13,2026
3224,1325,11,2026
3225,1325,12,2026
3226,1326,2,2026
3227,1326,8,2026
3228,1326,9,2026
3229,1327,10,2026
3230,1327,9,2026
3231,1327,3,2026
3232,1328,8,2026
3233,1328,9,2026
3234,1328,1,2026
3235,1329,8,2026
3236,1329,13,2026
3237,1329,11,2026
3238,1331,7,2026
3239,1331,2,2026
3240,1331,13,2026
3241,1332,13,2026
3242,1332,3,2026
3243,1332,6,2026
3244,1333,2,2026
3245,1333,9,2026
3246,1333,8,2026
3247,1334,5,2026
3248,1334,6,2026
3249,1334,9,2026
3250,1335,11,2026
3251,1335,2,2026
3252,1335,5,2026
3253,1336,8,2026
3254,1336,5,2026
3255,1336,13,2026
3256,1337,13,2026
3257,1337,12,2026
3258,1337,5,2026
3259,1338,6,2026
3260,1338,1,2026
3261,1338,13,2026
3262,1339,3,2026
3263,1339,7,2026
3264,1339,9,2026
3265,1340,11,2026
3266,1340,8,2026
3267,1340,5,2026
3268,1341,13,2026
3269,1341,10,2026
3270,1341,2,2026
3271,1342,3,2026
3272,1342,9,2026
3273,1342,7,2026
3274,1343,9,2026
3275,1343,2,2026
3276,1343,6,2026
3277,1346,12,2026
3278,1346,10,2026
3279,1346,4,2026
3280,1347,2,2026
3281,1347,7,2026
3282,1347,1,2026
3283,1348,2,2026
3284,1348,13,2026
3285,1348,9,2026
3286,1349,7,2026
3287,1349,6,2026
3288,1349,5,2026
3289,1352,12,2026
3290,1352,4,2026
3291,1352,5,2026
3292,1353,8,2026
3293,1353,6,2026
3294,1353,12,2026
3295,1354,9,2026
3296,1354,6,2026
3297,1354,8,2026
3298,1355,2,2026
3299,1355,5,2026
3300,1355,8,2026
3301,1356,4,2026
3302,1356,8,2026
3303,1356,5,2026
3304,1357,1,2026
3305,1357,5,2026
3306,1357,6,2026
3307,1358,12,2026
3308,1358,2,2026
3309,1358,10,2026
3310,1359,13,2026
3311,1359,3,2026
3312,1359,6,2026
3313,1360,7,2026
3314,1360,9,2026
3315,1360,6,2026
3316,1362,13,2026
3317,1362,6,2026
3318,1362,2,2026
3319,1365,4,2026
3320,1365,3,2026
3321,1365,12,2026
3322,1366,4,2026
3323,1366,13,2026
3324,1366,9,2026
3325,1367,6,2026
3326,1367,2,2026
3327,1367,4,2026
3328,1369,3,2026
3329,1369,12,2026
3330,1369,2,2026
3331,1370,1,2026
3332,1370,5,2026
3333,1370,2,2026
3334,1371,4,2026
3335,1371,2,2026
3336,1371,9,2026
3337,1374,7,2026
3338,1374,6,2026
3339,1374,3,2026
3340,1376,9,2026
3341,1376,6,2026
3342,1376,3,2026
3343,1377,4,2026
3344,1377,6,2026
3345,1377,3,2026
3346,1379,4,2026
3347,1379,6,2026
3348,1379,2,2026
3349,1380,5,2026
3350,1380,3,2026
3351,1380,7,2026
3352,1382,1,2026
3353,1382,8,2026
3354,1382,6,2026
3355,1383,4,2026
3356,1383,13,2026
3357,1383,10,2026
3358,1384,2,2026
3359,1384,4,2026
3360,1384,8,2026
3361,1385,1,2026
3362,1385,4,2026
3363,1385,2,2026
3364,1386,12,2026
3365,1386,2,2026
3366,1386,4,2026
3367,1387,13,2026
3368,1387,4,2026
3369,1387,12,2026
3370,1388,9,2026
3371,1388,11,2026
3372,1388,10,2026
3373,1389,6,2026
3374,1389,3,2026
3375,1389,7,2026
3376,1390,7,2026
3377,1390,1,2026
3378,1390,8,2026
3379,1391,1,2026
3380,1391,13,2026
3381,1391,11,2026
3382,1393,6,2026
3383,1393,1,2026
3384,1393,8,2026
3385,1394,10,2026
3386,1394,3,2026
3387,1394,2,2026
3388,1396,11,2026
3389,1396,2,2026
3390,1396,13,2026
3391,1399,4,2026
3392,1399,13,2026
3393,1399,2,2026
3394,1401,3,2026
3395,1401,11,2026
3396,1401,2,2026
3397,1403,7,2026
3398,1403,4,2026
3399,1403,6,2026
3400,1404,1,2026
3401,1404,13,2026
3402,1404,10,2026
3403,1405,1,2026
3404,1405,6,2026
3405,1405,10,2026
3406,1406,1,2026
3407,1406,11,2026
3408,1406,13,2026
3409,1407,12,2026
3410,1407,11,2026
3411,1407,8,2026
3412,1408,8,2026
3413,1408,10,2026
3414,1408,1,2026
3415,1409,7,2026
3416,1409,1,2026
3417,1409,8,2026
3418,1410,8,2026
3419,1410,2,2026
3420,1410,5,2026
3421,1411,10,2026
3422,1411,6,2026
3423,1411,11,2026
3424,1412,9,2026
3425,1412,4,2026
3426,1412,7,2026
3427,1413,2,2026
3428,1413,1,2026
3429,1413,10,2026
3430,1414,5,2026
3431,1414,9,2026
3432,1414,3,2026
3433,1415,8,2026
3434,1415,13,2026
3435,1415,4,2026
3436,1416,10,2026
3437,1416,9,2026
3438,1416,3,2026
3439,1417,11,2026
3440,1417,4,2026
3441,1417,6,2026
3442,1419,3,2026
3443,1419,13,2026
3444,1419,1,2026
3445,1423,5,2026
3446,1423,2,2026
3447,1423,3,2026
3448,1424,11,2026
3449,1424,5,2026
3450,1424,6,2026
3451,1426,1,2026
3452,1426,6,2026
3453,1426,10,2026
3454,1427,11,2026
3455,1427,4,2026
3456,1427,3,2026
3457,1428,3,2026
3458,1428,6,2026
3459,1428,4,2026
3460,1429,10,2026
3461,1429,1,2026
3462,1429,7,2026
3463,1430,12,2026
3464,1430,4,2026
3465,1430,9,2026
3466,1431,11,2026
3467,1431,5,2026
3468,1431,9,2026
3469,1433,3,2026
3470,1433,7,2026
3471,1433,11,2026
3472,1434,9,2026
3473,1434,13,2026
3474,1434,6,2026
3475,1435,12,2026
3476,1435,2,2026
3477,1435,1,2026
3478,1436,3,2026
3479,1436,9,2026
3480,1436,2,2026
3481,1437,8,2026
3482,1437,5,2026
3483,1437,2,2026
3484,1438,10,2026
3485,1438,3,2026
3486,1438,6,2026
3487,1439,9,2026
3488,1439,13,2026
3489,1439,3,2026
3490,1440,12,2026
3491,1440,8,2026
3492,1440,9,2026
3493,1441,2,2026
3494,1441,3,2026
3495,1441,8,2026
3496,1442,2,2026
3497,1442,10,2026
3498,1442,8,2026
3499,1443,13,2026
3500,1443,2,2026
3501,1443,5,2026
3502,1444,6,2026
3503,1444,2,2026
3504,1444,7,2026
3505,1445,13,2026
3506,1445,11,2026
3507,1445,6,2026
3508,1447,1,2026
3509,1447,9,2026
3510,1447,7,2026
3511,1448,7,2026
3512,1448,2,2026
3513,1448,3,2026
3514,1449,8,2026
3515,1449,3,2026
3516,1449,12,2026
3517,1450,4,2026
3518,1450,5,2026
3519,1450,10,2026
3520,1451,2,2026
3521,1451,13,2026
3522,1451,11,2026
3523,1452,13,2026
3524,1452,1,2026
3525,1452,3,2026
3526,1453,7,2026
3527,1453,4,2026
3528,1453,9,2026
3529,1454,5,2026
3530,1454,3,2026
3531,1454,12,2026
3532,1456,6,2026
3533,1456,3,2026
3534,1456,11,2026
3535,1457,9,2026
3536,1457,8,2026
3537,1457,10,2026
3538,1458,6,2026
3539,1458,5,2026
3540,1458,13,2026
3541,1459,5,2026
3542,1459,4,2026
3543,1459,8,2026
3544,1460,11,2026
3545,1460,4,2026
3546,1460,3,2026
3547,1461,3,2026
3548,1461,7,2026
3549,1461,13,2026
3550,1462,13,2026
3551,1462,6,2026
3552,1462,7,2026
3553,1463,13,2026
3554,1463,4,2026
3555,1463,6,2026
3556,1464,9,2026
3557,1464,8,2026
3558,1464,6,2026
3559,1465,12,2026
3560,1465,7,2026
3561,1465,1,2026
3562,1468,11,2026
3563,1468,4,2026
3564,1468,9,2026
3565,1469,4,2026
3566,1469,2,2026
3567,1469,3,2026
3568,1470,11,2026
3569,1470,10,2026
3570,1470,7,2026
3571,1471,7,2026
3572,1471,13,2026
3573,1471,12,2026
3574,1472,6,2026
3575,1472,3,2026
3576,1472,5,2026
3577,1474,13,2026
3578,1474,4,2026
3579,1474,2,2026
3580,1475,3,2026
3581,1475,6,2026
3582,1475,8,2026
3583,1476,5,2026
3584,1476,11,2026
3585,1476,12,2026
3586,1477,3,2026
3587,1477,4,2026
3588,1477,11,2026
3589,1478,13,2026
3590,1478,4,2026
3591,1478,8,2026
3592,1479,4,2026
3593,1479,13,2026
3594,1479,11,2026
3595,1480,2,2026
3596,1480,12,2026
3597,1480,3,2026
3598,1481,7,2026
3599,1481,3,2026
3600,1481,9,2026
3601,1482,11,2026
3602,1482,13,2026
3603,1482,9,2026
3604,1483,7,2026
3605,1483,13,2026
3606,1483,10,2026
3607,1484,9,2026
3608,1484,8,2026
3609,1484,6,2026
3610,1485,12,2026
3611,1485,10,2026
3612,1485,11,2026
3613,1486,10,2026
3614,1486,9,2026
3615,1486,6,2026
3616,1488,11,2026
3617,1488,2,2026
3618,1488,12,2026
3619,1489,3,2026
3620,1489,12,2026
3621,1489,2,2026
3622,1490,8,2026
3623,1490,2,2026
3624,1490,5,2026
3625,1491,4,2026
3626,1491,10,2026
3627,1491,11,2026
3628,1493,8,2026
3629,1493,6,2026
3630,1493,1,2026
3631,1494,6,2026
3632,1494,7,2026
3633,1494,12,2026
3634,1495,12,2026
3635,1495,10,2026
3636,1495,9,2026
3637,1496,9,2026
3638,1496,4,2026
3639,1496,2,2026
3640,1497,12,2026
3641,1497,13,2026
3642,1497,11,2026
3643,1498,1,2026
3644,1498,11,2026
3645,1498,3,2026
3646,1499,2,2026
3647,1499,4,2026
3648,1499,5,2026
3649,1502,12,2026
3650,1502,13,2026
3651,1502,9,2026
3652,1503,8,2026
3653,1503,13,2026
3654,1503,11,2026
3655,1504,4,2026
3656,1504,2,2026
3657,1504,8,2026
3658,1505,12,2026
3659,1505,5,2026
3660,1505,13,2026
3661,1506,2,2026
3662,1506,11,2026
3663,1506,7,2026
3664,1507,5,2026
3665,1507,10,2026
3666,1507,2,2026
3667,1509,10,2026
3668,1509,1,2026
3669,1509,13,2026
3670,1511,9,2026
3671,1511,5,2026
3672,1511,10,2026
3673,1512,12,2026
3674,1512,6,2026
3675,1512,5,2026
3676,1513,2,2026
3677,1513,10,2026
3678,1513,1,2026
3679,1514,2,2026
3680,1514,5,2026
3681,1514,12,2026
3682,1516,7,2026
3683,1516,6,2026
3684,1516,5,2026
3685,1517,1,2026
3686,1517,3,2026
3687,1517,5,2026
3688,1518,1,2026
3689,1518,11,2026
3690,1518,6,2026
3691,1520,9,2026
3692,1520,10,2026
3693,1520,5,2026
3694,1522,5,2026
3695,1522,10,2026
3696,1522,2,2026
3697,1523,13,2026
3698,1523,3,2026
3699,1523,10,2026
3700,1524,8,2026
3701,1524,11,2026
3702,1524,6,2026
3703,1525,13,2026
3704,1525,1,2026
3705,1525,5,2026
3706,1526,13,2026
3707,1526,10,2026
3708,1526,4,2026
3709,1527,9,2026
3710,1527,12,2026
3711,1527,7,2026
3712,1529,10,2026
3713,1529,4,2026
3714,1529,7,2026
3715,1530,11,2026
3716,1530,5,2026
3717,1530,8,2026
3718,1534,12,2026
3719,1534,10,2026
3720,1534,4,2026
3721,1535,6,2026
3722,1535,5,2026
3723,1535,13,2026
3724,1536,6,2026
3725,1536,11,2026
3726,1536,10,2026
3727,1537,2,2026
3728,1537,13,2026
3729,1537,7,2026
3730,1539,4,2026
3731,1539,9,2026
3732,1539,7,2026
3733,1540,3,2026
3734,1540,8,2026
3735,1540,4,2026
3736,1541,2,2026
3737,1541,4,2026
3738,1541,13,2026
3739,1542,8,2026
3740,1542,10,2026
3741,1542,12,2026
3742,1543,6,2026
3743,1543,2,2026
3744,1543,13,2026
3745,1544,1,2026
3746,1544,6,2026
3747,1544,11,2026
3748,1546,8,2026
3749,1546,2,2026
3750,1546,1,2026
3751,1547,9,2026
3752,1547,13,2026
3753,1547,11,2026
3754,1548,8,2026
3755,1548,13,2026
3756,1548,1,2026
3757,1549,10,2026
3758,1549,6,2026
3759,1549,5,2026
3760,1550,4,2026
3761,1550,7,2026
3762,1550,9,2026
3763,1551,10,2026
3764,1551,6,2026
3765,1551,9,2026
3766,1553,13,2026
3767,1553,3,2026
3768,1553,4,2026
3769,1554,9,2026
3770,1554,7,2026
3771,1554,8,2026
3772,1555,10,2026
3773,1555,8,2026
3774,1555,9,2026
3775,1556,4,2026
3776,1556,9,2026
3777,1556,5,2026
3778,1557,5,2026
3779,1557,11,2026
3780,1557,6,2026
3781,1558,7,2026
3782,1558,13,2026
3783,1558,1,2026
3784,1559,5,2026
3785,1559,13,2026
3786,1559,7,2026
3787,1560,3,2026
3788,1560,11,2026
3789,1560,10,2026
3790,1561,13,2026
3791,1561,11,2026
3792,1561,9,2026
3793,1562,11,2026
3794,1562,3,2026
3795,1562,5,2026
3796,1563,1,2026
3797,1563,5,2026
3798,1563,13,2026
3799,1564,2,2026
3800,1564,9,2026
3801,1564,10,2026
3802,1565,13,2026
3803,1565,7,2026
3804,1565,5,2026
3805,1567,8,2026
3806,1567,7,2026
3807,1567,2,2026
3808,1568,11,2026
3809,1568,10,2026
3810,1568,1,2026
3811,1569,9,2026
3812,1569,4,2026
3813,1569,12,2026
3814,1570,3,2026
3815,1570,9,2026
3816,1570,5,2026
3817,1571,2,2026
3818,1571,11,2026
3819,1571,8,2026
3820,1573,8,2026
3821,1573,2,2026
3822,1573,12,2026
3823,1574,4,2026
3824,1574,1,2026
3825,1574,8,2026
3826,1575,10,2026
3827,1575,7,2026
3828,1575,4,2026
3829,1576,12,2026
3830,1576,1,2026
3831,1576,9,2026
3832,1577,4,2026
3833,1577,8,2026
3834,1577,1,2026
3835,1578,7,2026
3836,1578,3,2026
3837,1578,1,2026
3838,1579,4,2026
3839,1579,9,2026
3840,1579,12,2026
3841,1580,4,2026
3842,1580,13,2026
3843,1580,7,2026
3844,1581,11,2026
3845,1581,5,2026
3846,1581,3,2026
3847,1582,9,2026
3848,1582,10,2026
3849,1582,2,2026
3850,1583,2,2026
3851,1583,4,2026
3852,1583,12,2026
3853,1584,3,2026
3854,1584,7,2026
3855,1584,5,2026
3856,1586,3,2026
3857,1586,5,2026
3858,1586,8,2026
3859,1587,10,2026
3860,1587,3,2026
3861,1587,4,2026
3862,1588,4,2026
3863,1588,3,2026
3864,1588,2,2026
3865,1589,8,2026
3866,1589,6,2026
3867,1589,9,2026
3868,1590,7,2026
3869,1590,4,2026
3870,1590,9,2026
3871,1591,11,2026
3872,1591,9,2026
3873,1591,7,2026
3874,1593,9,2026
3875,1593,1,2026
3876,1593,12,2026
3877,1594,5,2026
3878,1594,10,2026
3879,1594,7,2026
3880,1595,11,2026
3881,1595,10,2026
3882,1595,4,2026
3883,1596,6,2026
3884,1596,7,2026
3885,1596,10,2026
3886,1597,13,2026
3887,1597,3,2026
3888,1597,10,2026
3889,1598,12,2026
3890,1598,13,2026
3891,1598,2,2026
3892,1599,13,2026
3893,1599,12,2026
3894,1599,9,2026
3895,1600,3,2026
3896,1600,7,2026
3897,1600,1,2026
3898,1601,13,2026
3899,1601,3,2026
3900,1601,11,2026
3901,1603,7,2026
3902,1603,8,2026
3903,1603,6,2026
3904,1604,10,2026
3905,1604,9,2026
3906,1604,3,2026
3907,1605,4,2026
3908,1605,7,2026
3909,1605,10,2026
3910,1606,10,2026
3911,1606,7,2026
3912,1606,1,2026
3913,1607,11,2026
3914,1607,1,2026
3915,1607,10,2026
3916,1608,7,2026
3917,1608,1,2026
3918,1608,5,2026
3919,1609,13,2026
3920,1609,8,2026
3921,1609,2,2026
3922,1612,4,2026
3923,1612,9,2026
3924,1612,2,2026
3925,1614,2,2026
3926,1614,10,2026
3927,1614,9,2026
3928,1615,13,2026
3929,1615,11,2026
3930,1615,3,2026
3931,1616,3,2026
3932,1616,7,2026
3933,1616,4,2026
3934,1618,11,2026
3935,1618,1,2026
3936,1618,3,2026
3937,1619,8,2026
3938,1619,12,2026
3939,1619,7,2026
3940,1620,10,2026
3941,1620,9,2026
3942,1620,8,2026
3943,1622,7,2026
3944,1622,11,2026
3945,1622,8,2026
3946,1624,13,2026
3947,1624,7,2026
3948,1624,9,2026
3949,1627,2,2026
3950,1627,5,2026
3951,1627,3,2026
3952,1628,1,2026
3953,1628,2,2026
3954,1628,10,2026
3955,1629,5,2026
3956,1629,3,2026
3957,1629,13,2026
3958,1631,5,2026
3959,1631,7,2026
3960,1631,13,2026
3961,1633,1,2026
3962,1633,5,2026
3963,1633,8,2026
3964,1634,12,2026
3965,1634,11,2026
3966,1634,5,2026
3967,1636,11,2026
3968,1636,12,2026
3969,1636,8,2026
3970,1637,10,2026
3971,1637,5,2026
3972,1637,13,2026
3973,1638,11,2026
3974,1638,2,2026
3975,1638,1,2026
3976,1639,1,2026
3977,1639,3,2026
3978,1639,6,2026
3979,1640,5,2026
3980,1640,8,2026
3981,1640,10,2026
3982,1641,7,2026
3983,1641,3,2026
3984,1641,8,2026
3985,1642,5,2026
3986,1642,4,2026
3987,1642,10,2026
3988,1643,8,2026
3989,1643,12,2026
3990,1643,10,2026
3991,1644,3,2026
3992,1644,8,2026
3993,1644,13,2026
3994,1645,1,2026
3995,1645,12,2026
3996,1645,13,2026
3997,1646,1,2026
3998,1646,2,2026
3999,1646,13,2026
4000,1648,5,2026
4001,1648,8,2026
4002,1648,12,2026
4003,1650,1,2026
4004,1650,9,2026
4005,1650,11,2026
4006,1652,13,2026
4007,1652,10,2026
4008,1652,7,2026
4009,1653,2,2026
4010,1653,9,2026
4011,1653,6,2026
4012,1654,2,2026
4013,1654,9,2026
4014,1654,12,2026
4015,1655,2,2026
4016,1655,11,2026
4017,1655,3,2026
4018,1657,2,2026
4019,1657,9,2026
4020,1657,4,2026
4021,1659,1,2026
4022,1659,4,2026
4023,1659,12,2026
4024,1661,4,2026
4025,1661,6,2026
4026,1661,5,2026
4027,1662,11,2026
4028,1662,6,2026
4029,1662,13,2026
4030,1663,3,2026
4031,1663,5,2026
4032,1663,9,2026
4033,1664,1,2026
4034,1664,10,2026
4035,1664,8,2026
4036,1665,3,2026
4037,1665,2,2026
4038,1665,9,2026
4039,1666,9,2026
4040,1666,6,2026
4041,1666,7,2026
4042,1668,6,2026
4043,1668,9,2026
4044,1668,12,2026
4045,1669,1,2026
4046,1669,9,2026
4047,1669,13,2026
4048,1670,1,2026
4049,1670,4,2026
4050,1670,7,2026
4051,1671,2,2026
4052,1671,10,2026
4053,1671,4,2026
4054,1672,2,2026
4055,1672,4,2026
4056,1672,7,2026
4057,1673,2,2026
4058,1673,3,2026
4059,1673,5,2026
4060,1674,2,2026
4061,1674,1,2026
4062,1674,10,2026
4063,1676,9,2026
4064,1676,13,2026
4065,1676,11,2026
4066,1677,7,2026
4067,1677,6,2026
4068,1677,8,2026
4069,1680,8,2026
4070,1680,3,2026
4071,1680,10,2026
4072,1681,4,2026
4073,1681,9,2026
4074,1681,10,2026
4075,1682,12,2026
4076,1682,13,2026
4077,1682,3,2026
4078,1685,6,2026
4079,1685,10,2026
4080,1685,12,2026
4081,1686,7,2026
4082,1686,9,2026
4083,1686,11,2026
4084,1687,3,2026
4085,1687,2,2026
4086,1687,8,2026
4087,1688,11,2026
4088,1688,7,2026
4089,1688,2,2026
4090,1689,8,2026
4091,1689,7,2026
4092,1689,2,2026
4093,1690,12,2026
4094,1690,1,2026
4095,1690,13,2026
4096,1691,11,2026
4097,1691,13,2026
4098,1691,10,2026
4099,1693,8,2026
4100,1693,1,2026
4101,1693,4,2026
4102,1694,8,2026
4103,1694,2,2026
4104,1694,10,2026
4105,1695,7,2026
4106,1695,13,2026
4107,1695,6,2026
4108,1696,2,2026
4109,1696,11,2026
4110,1696,4,2026
4111,1697,3,2026
4112,1697,10,2026
4113,1697,7,2026
4114,1698,5,2026
4115,1698,7,2026
4116,1698,4,2026
4117,1699,3,2026
4118,1699,11,2026
4119,1699,8,2026
4120,1700,9,2026
4121,1700,13,2026
4122,1700,2,2026
4123,1701,6,2026
4124,1701,11,2026
4125,1701,2,2026
4126,1702,1,2026
4127,1702,8,2026
4128,1702,2,2026
4129,1703,6,2026
4130,1703,11,2026
4131,1703,10,2026
4132,1704,10,2026
4133,1704,6,2026
4134,1704,4,2026
4135,1705,5,2026
4136,1705,10,2026
4137,1705,6,2026
4138,1706,7,2026
4139,1706,5,2026
4140,1706,9,2026
4141,1708,4,2026
4142,1708,2,2026
4143,1708,5,2026
4144,1709,1,2026
4145,1709,7,2026
4146,1709,2,2026
4147,1710,9,2026
4148,1710,1,2026
4149,1710,12,2026
4150,1711,8,2026
4151,1711,11,2026
4152,1711,3,2026
4153,1712,5,2026
4154,1712,2,2026
4155,1712,7,2026
4156,1713,3,2026
4157,1713,9,2026
4158,1713,1,2026
4159,1714,3,2026
4160,1714,5,2026
4161,1714,6,2026
4162,1715,12,2026
4163,1715,6,2026
4164,1715,7,2026
4165,1716,10,2026
4166,1716,13,2026
4167,1716,4,2026
4168,1718,5,2026
4169,1718,10,2026
4170,1718,9,2026
4171,1719,11,2026
4172,1719,7,2026
4173,1719,1,2026
4174,1721,12,2026
4175,1721,7,2026
4176,1721,3,2026
4177,1722,5,2026
4178,1722,11,2026
4179,1722,2,2026
4180,1723,3,2026
4181,1723,7,2026
4182,1723,8,2026
4183,1724,1,2026
4184,1724,12,2026
4185,1724,6,2026
4186,1726,4,2026
4187,1726,13,2026
4188,1726,10,2026
4189,1727,13,2026
4190,1727,11,2026
4191,1727,9,2026
4192,1728,6,2026
4193,1728,9,2026
4194,1728,13,2026
4195,1729,11,2026
4196,1729,5,2026
4197,1729,8,2026
4198,1730,11,2026
4199,1730,1,2026
4200,1730,4,2026
4201,1731,7,2026
4202,1731,5,2026
4203,1731,8,2026
4204,1733,3,2026
4205,1733,11,2026
4206,1733,4,2026
4207,1734,4,2026
4208,1734,5,2026
4209,1734,2,2026
4210,1736,7,2026
4211,1736,11,2026
4212,1736,2,2026
4213,1737,1,2026
4214,1737,5,2026
4215,1737,9,2026
4216,1738,5,2026
4217,1738,9,2026
4218,1738,3,2026
4219,1739,13,2026
4220,1739,4,2026
4221,1739,5,2026
4222,1740,6,2026
4223,1740,2,2026
4224,1740,8,2026
4225,1741,6,2026
4226,1741,11,2026
4227,1741,12,2026
4228,1742,2,2026
4229,1742,5,2026
4230,1742,7,2026
4231,1743,8,2026
4232,1743,12,2026
4233,1743,13,2026
4234,1744,3,2026
4235,1744,4,2026
4236,1744,8,2026
4237,1745,5,2026
4238,1745,1,2026
4239,1745,4,2026
4240,1748,9,2026
4241,1748,5,2026
4242,1748,4,2026
4243,1750,3,2026
4244,1750,8,2026
4245,1750,9,2026
4246,1751,3,2026
4247,1751,11,2026
4248,1751,9,2026
4249,1754,5,2026
4250,1754,3,2026
4251,1754,13,2026
4252,1755,2,2026
4253,1755,5,2026
4254,1755,11,2026
4255,1756,7,2026
4256,1756,13,2026
4257,1756,12,2026
4258,1757,4,2026
4259,1757,9,2026
4260,1757,11,2026
4261,1758,8,2026
4262,1758,10,2026
4263,1758,4,2026
4264,1759,4,2026
4265,1759,8,2026
4266,1759,12,2026
4267,1760,1,2026
4268,1760,4,2026
4269,1760,5,2026
4270,1761,4,2026
4271,1761,12,2026
4272,1761,10,2026
4273,1762,11,2026
4274,1762,3,2026
4275,1762,6,2026
4276,1763,10,2026
4277,1763,6,2026
4278,1763,13,2026
4279,1766,13,2026
4280,1766,1,2026
4281,1766,12,2026
4282,1768,9,2026
4283,1768,7,2026
4284,1768,2,2026
4285,1769,1,2026
4286,1769,6,2026
4287,1769,13,2026
4288,1770,10,2026
4289,1770,13,2026
4290,1770,8,2026
4291,1771,6,2026
4292,1771,4,2026
4293,1771,2,2026
4294,1772,2,2026
4295,1772,8,2026
4296,1772,1,2026
4297,1773,6,2026
4298,1773,1,2026
4299,1773,5,2026
4300,1774,3,2026
4301,1774,7,2026
4302,1774,5,2026
4303,1775,5,2026
4304,1775,10,2026
4305,1775,8,2026
4306,1776,5,2026
4307,1776,10,2026
4308,1776,6,2026
4309,1777,5,2026
4310,1777,8,2026
4311,1777,2,2026
4312,1779,6,2026
4313,1779,7,2026
4314,1779,12,2026
4315,1780,10,2026
4316,1780,13,2026
4317,1780,5,2026
4318,1781,11,2026
4319,1781,5,2026
4320,1781,7,2026
4321,1782,6,2026
4322,1782,7,2026
4323,1782,3,2026
4324,1783,4,2026
4325,1783,10,2026
4326,1783,1,2026
4327,1785,9,2026
4328,1785,7,2026
4329,1785,12,2026
4330,1786,2,2026
4331,1786,12,2026
4332,1786,5,2026
4333,1787,1,2026
4334,1787,10,2026
4335,1787,11,2026
4336,1788,4,2026
4337,1788,8,2026
4338,1788,5,2026
4339,1789,13,2026
4340,1789,4,2026
4341,1789,12,2026
4342,1791,8,2026
4343,1791,9,2026
4344,1791,2,2026
4345,1793,4,2026
4346,1793,6,2026
4347,1793,8,2026
4348,1794,2,2026
4349,1794,5,2026
4350,1794,3,2026
4351,1795,2,2026
4352,1795,11,2026
4353,1795,1,2026
4354,1796,2,2026
4355,1796,9,2026
4356,1796,5,2026
4357,1797,13,2026
4358,1797,10,2026
4359,1797,1,2026
4360,1801,5,2026
