id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo
3149,1317,3,2026
3150,1317,8,2026
3151,1318,11,2026
3152,1318,8,2026
3153,1318,7,2026
3154,1319,5,2026
3155,1319,2,2026
3156,1319,13,2026
3157,1320,10,2026
3158,1320,1,2026
3159,1320,12,2026
3160,1321,4,2026
3161,1321,9,2026
3162,1321,6,2026
3163,1322,1,2026
3164,1322,3,2026
3165,1322,6,2026
3166,1323,6,2026
3167,1323,2,2026
3168,1323,4,2026
3169,1324,13,2026
3170,1324,5,2026
3171,1324,12,2026
3172,1325,11,2026
3173,1325,5,2026
3174,1325,9,2026
3175,1326,7,2026
3176,1326,8,2026
3177,1326,3,2026
3178,1327,3,2026
3179,1327,9,2026
3180,1327,12,2026
3181,1328,4,2026
3182,1328,10,2026
3183,1328,1,2026
3184,1329,5,2026
3185,1329,8,2026
3186,1329,4,2026
3187,1330,4,2026
3188,1330,2,2026
3189,1330,5,2026
3190,1331,6,2026
3191,1331,5,2026
3192,1331,7,2026
3193,1332,12,2026
3194,1332,13,2026
3195,1332,2,2026
3196,1333,6,2026
3197,1333,11,2026
3198,1333,8,2026
3199,1335,5,2026
3200,1335,10,2026
3201,1335,4,2026
3202,1336,3,2026
3203,1336,6,2026
3204,1336,2,2026
3205,1340,2,2026
3206,1340,5,2026
3207,1340,10,2026
3208,1342,8,2026
3209,1342,9,2026
3210,1342,12,2026
3211,1343,8,2026
3212,1343,10,2026
3213,1343,6,2026
3214,1344,4,2026
3215,1344,2,2026
3216,1344,3,2026
3217,1345,12,2026
3218,1345,1,2026
3219,1345,5,2026
3220,1347,1,2026
3221,1347,10,2026
3222,1347,6,2026
3223,1349,5,2026
3224,1349,4,2026
3225,1349,8,2026
3226,1350,8,2026
3227,1350,11,2026
3228,1350,7,2026
3229,1351,7,2026
3230,1351,2,2026
3231,1351,9,2026
3232,1352,4,2026
3233,1352,1,2026
3234,1352,9,2026
3235,1353,13,2026
3236,1353,6,2026
3237,1353,9,2026
3238,1354,1,2026
3239,1354,13,2026
3240,1354,2,2026
3241,1355,12,2026
3242,1355,13,2026
3243,1355,9,2026
3244,1356,8,2026
3245,1356,4,2026
3246,1356,2,2026
3247,1357,5,2026
3248,1357,4,2026
3249,1357,10,2026
3250,1359,2,2026
3251,1359,6,2026
3252,1359,13,2026
3253,1360,2,2026
3254,1360,5,2026
3255,1360,4,2026
3256,1361,7,2026
3257,1361,8,2026
3258,1361,9,2026
3259,1363,7,2026
3260,1363,3,2026
3261,1363,11,2026
3262,1364,2,2026
3263,1364,1,2026
3264,1364,8,2026
3265,1365,13,2026
3266,1365,9,2026
3267,1365,2,2026
3268,1366,9,2026
3269,1366,8,2026
3270,1366,2,2026
3271,1367,1,2026
3272,1367,10,2026
3273,1367,11,2026
3274,1369,7,2026
3275,1369,11,2026
3276,1369,9,2026
3277,1370,6,2026
3278,1370,7,2026
3279,1370,5,2026
3280,1371,3,2026
3281,1371,6,2026
3282,1371,8,2026
3283,1373,1,2026
3284,1373,7,2026
3285,1373,11,2026
3286,1374,9,2026
3287,1374,11,2026
3288,1374,1,2026
3289,1375,3,2026
3290,1375,7,2026
3291,1375,10,2026
3292,1377,11,2026
3293,1377,4,2026
3294,1377,12,2026
3295,1378,13,2026
3296,1378,12,2026
3297,1378,2,2026
3298,1379,6,2026
3299,1379,5,2026
3300,1379,3,2026
3301,1381,12,2026
3302,1381,13,2026
3303,1381,4,2026
3304,1382,1,2026
3305,1382,7,2026
3306,1382,13,2026
3307,1383,1,2026
3308,1383,3,2026
3309,1383,4,2026
3310,1384,1,2026
3311,1384,3,2026
3312,1384,9,2026
3313,1385,7,2026
3314,1385,6,2026
3315,1385,11,2026
3316,1387,12,2026
3317,1387,6,2026
3318,1387,1,2026
3319,1388,11,2026
3320,1388,6,2026
3321,1388,3,2026
3322,1389,3,2026
3323,1389,5,2026
3324,1389,2,2026
3325,1390,2,2026
3326,1390,5,2026
3327,1390,3,2026
3328,1391,1,2026
3329,1391,7,2026
3330,1391,12,2026
3331,1392,8,2026
3332,1392,1,2026
3333,1392,2,2026
3334,1393,6,2026
3335,1393,2,2026
3336,1393,5,2026
3337,1394,6,2026
3338,1394,12,2026
3339,1394,10,2026
3340,1395,10,2026
3341,1395,3,2026
3342,1395,1,2026
3343,1397,2,2026
3344,1397,7,2026
3345,1397,12,2026
3346,1398,4,2026
3347,1398,13,2026
3348,1398,9,2026
3349,1400,3,2026
3350,1400,13,2026
3351,1400,12,2026
3352,1401,3,2026
3353,1401,5,2026
3354,1401,1,2026
3355,1402,1,2026
3356,1402,6,2026
3357,1402,4,2026
3358,1403,10,2026
3359,1403,3,2026
3360,1403,12,2026
3361,1404,11,2026
3362,1404,3,2026
3363,1404,1,2026
3364,1405,6,2026
3365,1405,7,2026
3366,1405,3,2026
3367,1406,11,2026
3368,1406,1,2026
3369,1406,2,2026
3370,1407,11,2026
3371,1407,12,2026
3372,1407,10,2026
3373,1408,13,2026
3374,1408,1,2026
3375,1408,2,2026
3376,1410,2,2026
3377,1410,4,2026
3378,1410,5,2026
3379,1411,9,2026
3380,1411,5,2026
3381,1411,4,2026
3382,1412,4,2026
3383,1412,10,2026
3384,1412,2,2026
3385,1413,4,2026
3386,1413,13,2026
3387,1413,11,2026
3388,1414,3,2026
3389,1414,6,2026
3390,1414,13,2026
3391,1415,9,2026
3392,1415,7,2026
3393,1415,2,2026
3394,1416,13,2026
3395,1416,4,2026
3396,1416,3,2026
3397,1418,4,2026
3398,1418,12,2026
3399,1418,10,2026
3400,1420,5,2026
3401,1420,6,2026
3402,1420,7,2026
3403,1421,11,2026
3404,1421,5,2026
3405,1421,6,2026
3406,1422,3,2026
3407,1422,4,2026
3408,1422,5,2026
3409,1423,3,2026
3410,1423,9,2026
3411,1423,7,2026
3412,1424,5,2026
3413,1424,13,2026
3414,1424,10,2026
3415,1425,8,2026
3416,1425,7,2026
3417,1425,1,2026
3418,1427,3,2026
3419,1427,5,2026
3420,1427,10,2026
3421,1428,9,2026
3422,1428,7,2026
3423,1428,12,2026
3424,1429,4,2026
3425,1429,5,2026
3426,1429,3,2026
3427,1431,12,2026
3428,1431,1,2026
3429,1431,10,2026
3430,1432,6,2026
3431,1432,4,2026
3432,1432,7,2026
3433,1433,13,2026
3434,1433,8,2026
3435,1433,11,2026
3436,1434,11,2026
3437,1434,8,2026
3438,1434,13,2026
3439,1435,4,2026
3440,1435,5,2026
3441,1435,11,2026
3442,1437,10,2026
3443,1437,9,2026
3444,1437,11,2026
3445,1438,11,2026
3446,1438,6,2026
3447,1438,3,2026
3448,1439,10,2026
3449,1439,8,2026
3450,1439,4,2026
3451,1440,6,2026
3452,1440,7,2026
3453,1440,2,2026
3454,1441,6,2026
3455,1441,12,2026
3456,1441,3,2026
3457,1442,7,2026
3458,1442,13,2026
3459,1442,6,2026
3460,1443,6,2026
3461,1443,10,2026
3462,1443,2,2026
3463,1444,5,2026
3464,1444,8,2026
3465,1444,7,2026
3466,1445,3,2026
3467,1445,6,2026
3468,1445,4,2026
3469,1446,11,2026
3470,1446,9,2026
3471,1446,1,2026
3472,1447,10,2026
3473,1447,7,2026
3474,1447,12,2026
3475,1448,5,2026
3476,1448,2,2026
3477,1448,13,2026
3478,1449,8,2026
3479,1449,6,2026
3480,1449,4,2026
3481,1450,4,2026
3482,1450,7,2026
3483,1450,10,2026
3484,1451,12,2026
3485,1451,6,2026
3486,1451,3,2026
3487,1452,5,2026
3488,1452,8,2026
3489,1452,13,2026
3490,1453,13,2026
3491,1453,7,2026
3492,1453,12,2026
3493,1456,12,2026
3494,1456,6,2026
3495,1456,11,2026
3496,1457,4,2026
3497,1457,6,2026
3498,1457,13,2026
3499,1458,9,2026
3500,1458,10,2026
3501,1458,7,2026
3502,1460,3,2026
3503,1460,11,2026
3504,1460,10,2026
3505,1461,9,2026
3506,1461,6,2026
3507,1461,4,2026
3508,1462,3,2026
3509,1462,5,2026
3510,1462,4,2026
3511,1464,12,2026
3512,1464,7,2026
3513,1464,8,2026
3514,1465,10,2026
3515,1465,3,2026
3516,1465,5,2026
3517,1466,2,2026
3518,1466,6,2026
3519,1466,8,2026
3520,1469,2,2026
3521,1469,3,2026
3522,1469,11,2026
3523,1470,8,2026
3524,1470,11,2026
3525,1470,7,2026
3526,1471,4,2026
3527,1471,12,2026
3528,1471,11,2026
3529,1472,9,2026
3530,1472,4,2026
3531,1472,6,2026
3532,1473,5,2026
3533,1473,4,2026
3534,1473,11,2026
3535,1474,5,2026
3536,1474,7,2026
3537,1474,9,2026
3538,1476,6,2026
3539,1476,9,2026
3540,1476,7,2026
3541,1477,4,2026
3542,1477,11,2026
3543,1477,10,2026
3544,1479,1,2026
3545,1479,7,2026
3546,1479,2,2026
3547,1480,7,2026
3548,1480,12,2026
3549,1480,9,2026
3550,1481,3,2026
3551,1481,5,2026
3552,1481,10,2026
3553,1483,8,2026
3554,1483,10,2026
3555,1483,11,2026
3556,1484,4,2026
3557,1484,10,2026
3558,1484,12,2026
3559,1485,13,2026
3560,1485,9,2026
3561,1485,11,2026
3562,1487,2,2026
3563,1487,7,2026
3564,1487,13,2026
3565,1490,6,2026
3566,1490,4,2026
3567,1490,11,2026
3568,1492,9,2026
3569,1492,2,2026
3570,1492,12,2026
3571,1494,7,2026
3572,1494,9,2026
3573,1494,11,2026
3574,1495,4,2026
3575,1495,12,2026
3576,1495,8,2026
3577,1496,2,2026
3578,1496,1,2026
3579,1496,4,2026
3580,1497,1,2026
3581,1497,8,2026
3582,1497,4,2026
3583,1498,8,2026
3584,1498,3,2026
3585,1498,7,2026
3586,1499,1,2026
3587,1499,8,2026
3588,1499,3,2026
3589,1500,13,2026
3590,1500,1,2026
3591,1500,2,2026
3592,1501,5,2026
3593,1501,9,2026
3594,1501,10,2026
3595,1502,7,2026
3596,1502,8,2026
3597,1502,9,2026
3598,1503,12,2026
3599,1503,1,2026
3600,1503,9,2026
3601,1505,3,2026
3602,1505,7,2026
3603,1505,5,2026
3604,1506,10,2026
3605,1506,4,2026
3606,1506,2,2026
3607,1508,3,2026
3608,1508,2,2026
3609,1508,5,2026
3610,1509,7,2026
3611,1509,4,2026
3612,1509,10,2026
3613,1510,13,2026
3614,1510,5,2026
3615,1510,8,2026
3616,1511,7,2026
3617,1511,3,2026
3618,1511,6,2026
3619,1512,11,2026
3620,1512,5,2026
3621,1512,3,2026
3622,1513,12,2026
3623,1513,10,2026
3624,1513,11,2026
3625,1514,3,2026
3626,1514,7,2026
3627,1514,5,2026
3628,1516,6,2026
3629,1516,7,2026
3630,1516,4,2026
3631,1518,4,2026
3632,1518,10,2026
3633,1518,2,2026
3634,1519,8,2026
3635,1519,3,2026
3636,1519,10,2026
3637,1520,13,2026
3638,1520,10,2026
3639,1520,11,2026
3640,1521,5,2026
3641,1521,1,2026
3642,1521,4,2026
3643,1523,7,2026
3644,1523,10,2026
3645,1523,5,2026
3646,1524,9,2026
3647,1524,11,2026
3648,1524,2,2026
3649,1526,11,2026
3650,1526,2,2026
3651,1526,3,2026
3652,1527,11,2026
3653,1527,7,2026
3654,1527,12,2026
3655,1528,12,2026
3656,1528,5,2026
3657,1528,10,2026
3658,1529,8,2026
3659,1529,2,2026
3660,1529,10,2026
3661,1531,7,2026
3662,1531,8,2026
3663,1531,11,2026
3664,1532,1,2026
3665,1532,7,2026
3666,1532,11,2026
3667,1533,9,2026
3668,1533,4,2026
3669,1533,12,2026
3670,1534,6,2026
3671,1534,4,2026
3672,1534,10,2026
3673,1535,2,2026
3674,1535,1,2026
3675,1535,13,2026
3676,1536,7,2026
3677,1536,2,2026
3678,1536,3,2026
3679,1537,6,2026
3680,1537,10,2026
3681,1537,1,2026
3682,1538,2,2026
3683,1538,7,2026
3684,1538,4,2026
3685,1539,10,2026
3686,1539,13,2026
3687,1539,5,2026
3688,1540,12,2026
3689,1540,10,2026
3690,1540,1,2026
3691,1542,13,2026
3692,1542,2,2026
3693,1542,4,2026
3694,1543,4,2026
3695,1543,13,2026
3696,1543,5,2026
3697,1544,5,2026
3698,1544,4,2026
3699,1544,8,2026
3700,1545,11,2026
3701,1545,7,2026
3702,1545,8,2026
3703,1546,11,2026
3704,1546,4,2026
3705,1546,13,2026
3706,1548,5,2026
3707,1548,9,2026
3708,1548,2,2026
3709,1549,5,2026
3710,1549,1,2026
3711,1549,10,2026
3712,1550,9,2026
3713,1550,12,2026
3714,1550,5,2026
3715,1551,2,2026
3716,1551,12,2026
3717,1551,1,2026
3718,1552,2,2026
3719,1552,7,2026
3720,1552,8,2026
3721,1553,10,2026
3722,1553,4,2026
3723,1553,1,2026
3724,1554,2,2026
3725,1554,5,2026
3726,1554,9,2026
3727,1555,2,2026
3728,1555,13,2026
3729,1555,7,2026
3730,1556,1,2026
3731,1556,5,2026
3732,1556,10,2026
3733,1557,11,2026
3734,1557,12,2026
3735,1557,10,2026
3736,1558,11,2026
3737,1558,13,2026
3738,1558,2,2026
3739,1559,13,2026
3740,1559,1,2026
3741,1559,12,2026
3742,1560,5,2026
3743,1560,11,2026
3744,1560,3,2026
3745,1561,1,2026
3746,1561,3,2026
3747,1561,9,2026
3748,1562,9,2026
3749,1562,7,2026
3750,1562,12,2026
3751,1563,2,2026
3752,1563,7,2026
3753,1563,9,2026
3754,1564,1,2026
3755,1564,12,2026
3756,1564,2,2026
3757,1565,10,2026
3758,1565,13,2026
3759,1565,1,2026
3760,1566,4,2026
3761,1566,5,2026
3762,1566,3,2026
3763,1567,2,2026
3764,1567,4,2026
3765,1567,5,2026
3766,1568,9,2026
3767,1568,12,2026
3768,1568,6,2026
3769,1569,5,2026
3770,1569,9,2026
3771,1569,13,2026
3772,1570,3,2026
3773,1570,1,2026
3774,1570,4,2026
3775,1571,6,2026
3776,1571,4,2026
3777,1571,2,2026
3778,1572,7,2026
3779,1572,1,2026
3780,1572,8,2026
3781,1573,10,2026
3782,1573,11,2026
3783,1573,2,2026
3784,1574,8,2026
3785,1574,10,2026
3786,1574,2,2026
3787,1575,4,2026
3788,1575,9,2026
3789,1575,7,2026
3790,1576,1,2026
3791,1576,2,2026
3792,1576,6,2026
3793,1577,13,2026
3794,1577,8,2026
3795,1577,2,2026
3796,1578,12,2026
3797,1578,2,2026
3798,1578,8,2026
3799,1579,2,2026
3800,1579,4,2026
3801,1579,3,2026
3802,1580,13,2026
3803,1580,12,2026
3804,1580,2,2026
3805,1581,10,2026
3806,1581,11,2026
3807,1581,5,2026
3808,1583,1,2026
3809,1583,3,2026
3810,1583,5,2026
3811,1584,8,2026
3812,1584,11,2026
3813,1584,1,2026
3814,1587,3,2026
3815,1587,9,2026
3816,1587,12,2026
3817,1588,13,2026
3818,1588,11,2026
3819,1588,2,2026
3820,1590,5,2026
3821,1590,2,2026
3822,1590,12,2026
3823,1591,3,2026
3824,1591,9,2026
3825,1591,8,2026
3826,1592,11,2026
3827,1592,5,2026
3828,1592,6,2026
3829,1593,3,2026
3830,1593,8,2026
3831,1593,2,2026
3832,1594,13,2026
3833,1594,10,2026
3834,1594,4,2026
3835,1595,7,2026
3836,1595,8,2026
3837,1595,9,2026
3838,1596,6,2026
3839,1596,8,2026
3840,1596,7,2026
3841,1597,5,2026
3842,1597,7,2026
3843,1597,4,2026
3844,1598,10,2026
3845,1598,2,2026
3846,1598,4,2026
3847,1599,9,2026
3848,1599,2,2026
3849,1599,1,2026
3850,1602,11,2026
3851,1602,8,2026
3852,1602,5,2026
3853,1603,10,2026
3854,1603,2,2026
3855,1603,11,2026
3856,1607,7,2026
3857,1607,2,2026
3858,1607,10,2026
3859,1608,5,2026
3860,1608,3,2026
3861,1608,4,2026
3862,1609,11,2026
3863,1609,3,2026
3864,1609,2,2026
3865,1610,6,2026
3866,1610,5,2026
3867,1610,1,2026
3868,1611,2,2026
3869,1611,12,2026
3870,1611,4,2026
3871,1612,2,2026
3872,1612,6,2026
3873,1612,4,2026
3874,1613,6,2026
3875,1613,1,2026
3876,1613,7,2026
3877,1614,10,2026
3878,1614,11,2026
3879,1614,7,2026
3880,1618,11,2026
3881,1618,3,2026
3882,1618,7,2026
3883,1619,2,2026
3884,1619,7,2026
3885,1619,9,2026
3886,1620,5,2026
3887,1620,6,2026
3888,1620,12,2026
3889,1622,3,2026
3890,1622,6,2026
3891,1622,13,2026
3892,1623,13,2026
3893,1623,11,2026
3894,1623,8,2026
3895,1624,12,2026
3896,1624,5,2026
3897,1624,2,2026
3898,1625,1,2026
3899,1625,3,2026
3900,1625,11,2026
3901,1626,6,2026
3902,1626,5,2026
3903,1626,8,2026
3904,1627,12,2026
3905,1627,2,2026
3906,1627,8,2026
3907,1628,10,2026
3908,1628,9,2026
3909,1628,13,2026
3910,1629,12,2026
3911,1629,10,2026
3912,1629,5,2026
3913,1631,9,2026
3914,1631,13,2026
3915,1631,6,2026
3916,1632,7,2026
3917,1632,13,2026
3918,1632,10,2026
3919,1633,5,2026
3920,1633,9,2026
3921,1633,10,2026
3922,1634,10,2026
3923,1634,4,2026
3924,1634,1,2026
3925,1635,1,2026
3926,1635,6,2026
3927,1635,2,2026
3928,1636,10,2026
3929,1636,11,2026
3930,1636,6,2026
3931,1637,7,2026
3932,1637,8,2026
3933,1637,6,2026
3934,1639,11,2026
3935,1639,7,2026
3936,1639,4,2026
3937,1640,6,2026
3938,1640,13,2026
3939,1640,9,2026
3940,1641,5,2026
3941,1641,3,2026
3942,1641,12,2026
3943,1642,8,2026
3944,1642,11,2026
3945,1642,2,2026
3946,1643,8,2026
3947,1643,3,2026
3948,1643,7,2026
3949,1644,7,2026
3950,1644,3,2026
3951,1644,11,2026
3952,1645,6,2026
3953,1645,7,2026
3954,1645,13,2026
3955,1646,1,2026
3956,1646,5,2026
3957,1646,7,2026
3958,1647,1,2026
3959,1647,8,2026
3960,1647,13,2026
3961,1648,11,2026
3962,1648,1,2026
3963,1648,2,2026
3964,1649,5,2026
3965,1649,11,2026
3966,1649,13,2026
3967,1651,2,2026
3968,1651,4,2026
3969,1651,1,2026
3970,1652,7,2026
3971,1652,9,2026
3972,1652,11,2026
3973,1655,7,2026
3974,1655,3,2026
3975,1655,5,2026
3976,1656,1,2026
3977,1656,12,2026
3978,1656,9,2026
3979,1657,8,2026
3980,1657,2,2026
3981,1657,1,2026
3982,1659,1,2026
3983,1659,11,2026
3984,1659,7,2026
3985,1660,7,2026
3986,1660,9,2026
3987,1660,10,2026
3988,1662,1,2026
3989,1662,11,2026
3990,1662,5,2026
3991,1663,13,2026
3992,1663,2,2026
3993,1663,8,2026
3994,1664,3,2026
3995,1664,9,2026
3996,1664,13,2026
3997,1665,1,2026
3998,1665,8,2026
3999,1665,7,2026
4000,1666,3,2026
4001,1666,4,2026
4002,1666,9,2026
4003,1667,12,2026
4004,1667,2,2026
4005,1667,13,2026
4006,1668,6,2026
4007,1668,11,2026
4008,1668,3,2026
4009,1669,3,2026
4010,1669,4,2026
4011,1669,13,2026
4012,1670,9,2026
4013,1670,3,2026
4014,1670,12,2026
4015,1671,3,2026
4016,1671,9,2026
4017,1671,13,2026
4018,1672,5,2026
4019,1672,1,2026
4020,1672,9,2026
4021,1673,5,2026
4022,1673,8,2026
4023,1673,6,2026
4024,1674,3,2026
4025,1674,9,2026
4026,1674,4,2026
4027,1675,6,2026
4028,1675,10,2026
4029,1675,12,2026
4030,1676,10,2026
4031,1676,5,2026
4032,1676,1,2026
4033,1677,1,2026
4034,1677,5,2026
4035,1677,2,2026
4036,1678,1,2026
4037,1678,12,2026
4038,1678,9,2026
4039,1680,5,2026
4040,1680,8,2026
4041,1680,10,2026
4042,1681,13,2026
4043,1681,2,2026
4044,1681,4,2026
4045,1682,6,2026
4046,1682,2,2026
4047,1682,12,2026
4048,1683,4,2026
4049,1683,6,2026
4050,1683,11,2026
4051,1684,1,2026
4052,1684,6,2026
4053,1684,4,2026
4054,1685,6,2026
4055,1685,8,2026
4056,1685,3,2026
4057,1687,3,2026
4058,1687,11,2026
4059,1687,9,2026
4060,1688,10,2026
4061,1688,3,2026
4062,1688,1,2026
4063,1689,13,2026
4064,1689,7,2026
4065,1689,5,2026
4066,1690,2,2026
4067,1690,11,2026
4068,1690,12,2026
4069,1691,6,2026
4070,1691,8,2026
4071,1691,9,2026
4072,1692,1,2026
4073,1692,10,2026
4074,1692,8,2026
4075,1693,9,2026
4076,1693,4,2026
4077,1693,1,2026
4078,1694,3,2026
4079,1694,9,2026
4080,1694,1,2026
4081,1695,2,2026
4082,1695,1,2026
4083,1695,5,2026
4084,1696,2,2026
4085,1696,10,2026
4086,1696,5,2026
4087,1698,12,2026
4088,1698,6,2026
4089,1698,4,2026
4090,1699,5,2026
4091,1699,2,2026
4092,1699,10,2026
4093,1700,6,2026
4094,1700,3,2026
4095,1700,9,2026
4096,1701,13,2026
4097,1701,2,2026
4098,1701,11,2026
4099,1703,5,2026
4100,1703,13,2026
4101,1703,8,2026
4102,1704,9,2026
4103,1704,7,2026
4104,1704,8,2026
4105,1705,5,2026
4106,1705,12,2026
4107,1705,11,2026
4108,1706,3,2026
4109,1706,9,2026
4110,1706,1,2026
4111,1707,3,2026
4112,1707,2,2026
4113,1707,11,2026
4114,1709,9,2026
4115,1709,11,2026
4116,1709,13,2026
4117,1711,10,2026
4118,1711,4,2026
4119,1711,1,2026
4120,1712,7,2026
4121,1712,4,2026
4122,1712,6,2026
4123,1713,8,2026
4124,1713,9,2026
4125,1713,11,2026
4126,1715,12,2026
4127,1715,1,2026
4128,1715,11,2026
4129,1716,4,2026
4130,1716,8,2026
4131,1716,9,2026
4132,1717,10,2026
4133,1717,2,2026
4134,1717,11,2026
4135,1718,3,2026
4136,1718,2,2026
4137,1718,4,2026
4138,1719,11,2026
4139,1719,10,2026
4140,1719,8,2026
4141,1720,5,2026
4142,1720,4,2026
4143,1720,7,2026
4144,1721,10,2026
4145,1721,13,2026
4146,1721,1,2026
4147,1722,6,2026
4148,1722,13,2026
4149,1722,9,2026
4150,1723,6,2026
4151,1723,13,2026
4152,1723,8,2026
4153,1725,13,2026
4154,1725,6,2026
4155,1725,10,2026
4156,1726,10,2026
4157,1726,5,2026
4158,1726,1,2026
4159,1727,9,2026
4160,1727,5,2026
4161,1727,3,2026
4162,1729,10,2026
4163,1729,12,2026
4164,1729,1,2026
4165,1730,7,2026
4166,1730,10,2026
4167,1730,13,2026
4168,1731,10,2026
4169,1731,11,2026
4170,1731,1,2026
4171,1732,12,2026
4172,1732,5,2026
4173,1732,6,2026
4174,1733,3,2026
4175,1733,9,2026
4176,1733,10,2026
4177,1734,13,2026
4178,1734,9,2026
4179,1734,7,2026
4180,1735,1,2026
4181,1735,7,2026
4182,1735,2,2026
4183,1736,12,2026
4184,1736,1,2026
4185,1736,7,2026
4186,1737,6,2026
4187,1737,7,2026
4188,1737,8,2026
4189,1738,4,2026
4190,1738,13,2026
4191,1738,8,2026
4192,1739,13,2026
4193,1739,5,2026
4194,1739,6,2026
4195,1740,8,2026
4196,1740,1,2026
4197,1740,2,2026
4198,1741,7,2026
4199,1741,6,2026
4200,1741,3,2026
4201,1742,8,2026
4202,1742,7,2026
4203,1742,2,2026
4204,1743,4,2026
4205,1743,7,2026
4206,1743,11,2026
4207,1744,9,2026
4208,1744,2,2026
4209,1744,5,2026
4210,1745,10,2026
4211,1745,9,2026
4212,1745,1,2026
4213,1747,3,2026
4214,1747,6,2026
4215,1747,4,2026
4216,1748,11,2026
4217,1748,1,2026
4218,1748,9,2026
4219,1750,5,2026
4220,1750,4,2026
4221,1750,8,2026
4222,1751,12,2026
4223,1751,7,2026
4224,1751,10,2026
4225,1752,10,2026
4226,1752,3,2026
4227,1752,11,2026
4228,1753,10,2026
4229,1753,7,2026
4230,1753,5,2026
4231,1754,5,2026
4232,1754,13,2026
4233,1754,8,2026
4234,1755,13,2026
4235,1755,8,2026
4236,1755,3,2026
4237,1756,6,2026
4238,1756,1,2026
4239,1756,9,2026
4240,1757,5,2026
4241,1757,11,2026
4242,1757,3,2026
4243,1759,4,2026
4244,1759,12,2026
4245,1759,3,2026
4246,1760,5,2026
4247,1760,3,2026
4248,1760,4,2026
4249,1761,5,2026
4250,1761,9,2026
4251,1761,1,2026
4252,1762,13,2026
4253,1762,1,2026
4254,1762,5,2026
4255,1763,2,2026
4256,1763,8,2026
4257,1763,3,2026
4258,1766,5,2026
4259,1766,2,2026
4260,1766,6,2026
4261,1767,6,2026
4262,1767,4,2026
4263,1767,7,2026
4264,1768,10,2026
4265,1768,2,2026
4266,1768,6,2026
4267,1769,9,2026
4268,1769,6,2026
4269,1769,12,2026
4270,1770,8,2026
4271,1770,5,2026
4272,1770,10,2026
4273,1771,1,2026
4274,1771,7,2026
4275,1771,3,2026
4276,1772,8,2026
4277,1772,10,2026
4278,1772,7,2026
4279,1773,1,2026
4280,1773,3,2026
4281,1773,5,2026
4282,1774,3,2026
4283,1774,6,2026
4284,1774,8,2026
4285,1775,1,2026
4286,1775,4,2026
4287,1775,12,2026
4288,1776,4,2026
4289,1776,11,2026
4290,1776,3,2026
4291,1777,10,2026
4292,1777,6,2026
4293,1777,11,2026
4294,1778,10,2026
4295,1778,5,2026
4296,1778,6,2026
4297,1779,3,2026
4298,1779,4,2026
4299,1779,2,2026
4300,1780,6,2026
4301,1780,11,2026
4302,1780,9,2026
4303,1781,13,2026
4304,1781,3,2026
4305,1781,9,2026
4306,1782,7,2026
4307,1782,4,2026
4308,1782,1,2026
4309,1785,5,2026
4310,1785,1,2026
4311,1785,3,2026
4312,1786,10,2026
4313,1786,7,2026
4314,1786,12,2026
4315,1787,3,2026
4316,1787,12,2026
4317,1787,10,2026
4318,1788,10,2026
4319,1788,2,2026
4320,1788,8,2026
4321,1789,3,2026
4322,1789,2,2026
4323,1789,8,2026
4324,1791,5,2026
4325,1791,3,2026
4326,1791,10,2026
4327,1792,3,2026
4328,1792,13,2026
4329,1792,1,2026
4330,1793,5,2026
4331,1793,2,2026
4332,1793,7,2026
4333,1794,8,2026
4334,1794,9,2026
4335,1794,3,2026
4336,1795,2,2026
4337,1795,6,2026
4338,1795,11,2026
4339,1796,4,2026
4340,1796,10,2026
4341,1796,3,2026
4342,1797,7,2026
4343,1797,13,2026
4344,1797,10,2026
4345,1800,4,2026
4346,1800,8,2026
4347,1800,1,2026
4348,1802,7,2026
4349,1802,4,2026
4350,1802,3,2026
4351,1804,6,2026
4352,1804,1,2026
4353,1804,4,2026
4354,1805,2,2026
4355,1805,4,2026
4356,1805,10,2026
4357,1806,3,2026
4358,1806,9,2026
4359,1806,1,2026
4360,1807,5,2026
4361,1807,9,2026
4362,1807,6,2026
4363,1808,1,2026
4364,1808,3,2026
4365,1808,12,2026
4366,1809,1,2026
4367,1809,7,2026
4368,1809,2,2026
4369,1810,11,2026
4370,1810,10,2026
4371,1810,1,2026
4372,1811,2,2026
4373,1811,10,2026
4374,1811,4,2026
4375,1812,11,2026
4376,1812,4,2026
4377,1812,12,2026
4378,1813,6,2026
4379,1813,10,2026
4380,1813,4,2026
4381,1814,8,2026
4382,1814,10,2026
4383,1814,13,2026
4384,1815,2,2026
4385,1815,10,2026
4386,1815,1,2026
4387,1818,1,2026
4388,1818,13,2026
4389,1818,11,2026
4390,1820,1,2026
4391,1820,3,2026
4392,1820,10,2026
4393,1821,11,2026
4394,1821,6,2026
4395,1821,7,2026
4396,1822,2,2026
4397,1822,7,2026
4398,1822,3,2026
4399,1824,3,2026
4400,1824,6,2026
4401,1824,7,2026
4402,1825,12,2026
4403,1825,13,2026
4404,1825,11,2026
4405,1826,5,2026
4406,1826,12,2026
4407,1826,8,2026
4408,1827,2,2026
4409,1827,9,2026
4410,1827,6,2026
4411,1828,6,2026
4412,1828,10,2026
4413,1828,5,2026
4414,1829,1,2026
4415,1829,12,2026
4416,1829,8,2026
4417,1831,10,2026
