id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo
3025,1242,4,2026
3026,1242,10,2026
3027,1242,13,2026
3028,1244,4,2026
3029,1244,1,2026
3030,1244,12,2026
3031,1245,6,2026
3032,1245,1,2026
3033,1245,13,2026
3034,1247,11,2026
3035,1247,2,2026
3036,1247,1,2026
3037,1249,2,2026
3038,1249,12,2026
3039,1249,9,2026
3040,1250,10,2026
3041,1250,7,2026
3042,1250,11,2026
3043,1251,2,2026
3044,1251,4,2026
3045,1251,12,2026
3046,1252,4,2026
3047,1252,6,2026
3048,1252,9,2026
3049,1254,11,2026
3050,1254,2,2026
3051,1254,5,2026
3052,1255,8,2026
3053,1255,5,2026
3054,1255,9,2026
3055,1256,9,2026
3056,1256,7,2026
3057,1256,2,2026
3058,1257,9,2026
3059,1257,3,2026
3060,1257,7,2026
3061,1258,4,2026
3062,1258,10,2026
3063,1258,12,2026
3064,1260,4,2026
3065,1260,5,2026
3066,1260,3,2026
3067,1261,7,2026
3068,1261,10,2026
3069,1261,1,2026
3070,1263,4,2026
3071,1263,13,2026
3072,1263,2,2026
3073,1264,5,2026
3074,1264,11,2026
3075,1264,1,2026
3076,1265,2,2026
3077,1265,8,2026
3078,1265,6,2026
3079,1266,3,2026
3080,1266,10,2026
3081,1266,5,2026
3082,1268,1,2026
3083,1268,9,2026
3084,1268,6,2026
3085,1269,4,2026
3086,1269,7,2026
3087,1269,2,2026
3088,1270,13,2026
3089,1270,5,2026
3090,1270,1,2026
3091,1271,6,2026
3092,1271,4,2026
3093,1271,12,2026
3094,1272,9,2026
3095,1272,2,2026
3096,1272,10,2026
3097,1273,9,2026
3098,1273,8,2026
3099,1273,10,2026
3100,1274,12,2026
3101,1274,6,2026
3102,1274,7,2026
3103,1275,9,2026
3104,1275,12,2026
3105,1275,2,2026
3106,1276,13,2026
3107,1276,1,2026
3108,1276,10,2026
3109,1278,10,2026
3110,1278,9,2026
3111,1278,1,2026
3112,1280,11,2026
3113,1280,5,2026
3114,1280,9,2026
3115,1281,8,2026
3116,1281,4,2026
3117,1281,13,2026
3118,1282,7,2026
3119,1282,6,2026
3120,1282,4,2026
3121,1283,11,2026
3122,1283,1,2026
3123,1283,9,2026
3124,1284,9,2026
3125,1284,12,2026
3126,1284,6,2026
3127,1286,11,2026
3128,1286,10,2026
3129,1286,13,2026
3130,1287,3,2026
3131,1287,7,2026
3132,1287,8,2026
3133,1288,6,2026
3134,1288,12,2026
3135,1288,4,2026
3136,1291,11,2026
3137,1291,1,2026
3138,1291,3,2026
3139,1292,13,2026
3140,1292,1,2026
3141,1292,6,2026
3142,1293,11,2026
3143,1293,7,2026
3144,1293,2,2026
3145,1294,11,2026
3146,1294,12,2026
3147,1294,5,2026
3148,1295,4,2026
3149,1295,11,2026
3150,1295,13,2026
3151,1296,1,2026
3152,1296,9,2026
3153,1296,5,2026
3154,1297,7,2026
3155,1297,11,2026
3156,1297,5,2026
3157,1298,5,2026
3158,1298,13,2026
3159,1298,2,2026
3160,1300,7,2026
3161,1300,13,2026
3162,1300,8,2026
3163,1302,5,2026
3164,1302,10,2026
3165,1302,7,2026
3166,1303,9,2026
3167,1303,7,2026
3168,1303,10,2026
3169,1304,7,2026
3170,1304,2,2026
3171,1304,10,2026
3172,1305,10,2026
3173,1305,4,2026
3174,1305,8,2026
3175,1306,9,2026
3176,1306,5,2026
3177,1306,13,2026
3178,1308,11,2026
3179,1308,2,2026
3180,1308,12,2026
3181,1309,1,2026
3182,1309,3,2026
3183,1309,6,2026
3184,1310,8,2026
3185,1310,10,2026
3186,1310,12,2026
3187,1311,3,2026
3188,1311,11,2026
3189,1311,5,2026
3190,1312,4,2026
3191,1312,13,2026
3192,1312,11,2026
3193,1314,6,2026
3194,1314,11,2026
3195,1314,13,2026
3196,1315,11,2026
3197,1315,8,2026
3198,1315,9,2026
3199,1316,11,2026
3200,1316,9,2026
3201,1316,5,2026
3202,1318,11,2026
3203,1318,5,2026
3204,1318,9,2026
3205,1320,2,2026
3206,1320,5,2026
3207,1320,6,2026
3208,1321,10,2026
3209,1321,3,2026
3210,1321,13,2026
3211,1322,10,2026
3212,1322,11,2026
3213,1322,2,2026
3214,1324,12,2026
3215,1324,8,2026
3216,1324,2,2026
3217,1325,10,2026
3218,1325,3,2026
3219,1325,11,2026
3220,1326,3,2026
3221,1326,10,2026
3222,1326,9,2026
3223,1327,12,2026
3224,1327,6,2026
3225,1327,7,2026
3226,1328,12,2026
3227,1328,13,2026
3228,1328,8,2026
3229,1330,4,2026
3230,1330,1,2026
3231,1330,3,2026
3232,1331,11,2026
3233,1331,13,2026
3234,1331,12,2026
3235,1332,10,2026
3236,1332,2,2026
3237,1332,4,2026
3238,1333,13,2026
3239,1333,11,2026
3240,1333,5,2026
3241,1334,3,2026
3242,1334,12,2026
3243,1334,8,2026
3244,1335,4,2026
3245,1335,3,2026
3246,1335,7,2026
3247,1336,12,2026
3248,1336,2,2026
3249,1336,13,2026
3250,1337,3,2026
3251,1337,9,2026
3252,1337,12,2026
3253,1339,7,2026
3254,1339,2,2026
3255,1339,13,2026
3256,1341,2,2026
3257,1341,3,2026
3258,1341,5,2026
3259,1342,3,2026
3260,1342,8,2026
3261,1342,13,2026
3262,1344,6,2026
3263,1344,1,2026
3264,1344,12,2026
3265,1345,8,2026
3266,1345,12,2026
3267,1345,11,2026
3268,1347,13,2026
3269,1347,9,2026
3270,1347,3,2026
3271,1348,5,2026
3272,1348,6,2026
3273,1348,13,2026
3274,1349,4,2026
3275,1349,11,2026
3276,1349,8,2026
3277,1351,13,2026
3278,1351,7,2026
3279,1351,11,2026
3280,1354,3,2026
3281,1354,4,2026
3282,1354,8,2026
3283,1355,5,2026
3284,1355,7,2026
3285,1355,4,2026
3286,1356,9,2026
3287,1356,12,2026
3288,1356,11,2026
3289,1357,5,2026
3290,1357,11,2026
3291,1357,12,2026
3292,1359,10,2026
3293,1359,13,2026
3294,1359,2,2026
3295,1360,13,2026
3296,1360,1,2026
3297,1360,7,2026
3298,1366,7,2026
3299,1366,10,2026
3300,1366,5,2026
3301,1367,13,2026
3302,1367,9,2026
3303,1367,3,2026
3304,1368,8,2026
3305,1368,5,2026
3306,1368,12,2026
3307,1369,2,2026
3308,1369,3,2026
3309,1369,13,2026
3310,1370,3,2026
3311,1370,8,2026
3312,1370,2,2026
3313,1371,10,2026
3314,1371,2,2026
3315,1371,6,2026
3316,1372,8,2026
3317,1372,11,2026
3318,1372,3,2026
3319,1373,2,2026
3320,1373,12,2026
3321,1373,7,2026
3322,1374,11,2026
3323,1374,9,2026
3324,1374,12,2026
3325,1375,11,2026
3326,1375,7,2026
3327,1375,13,2026
3328,1376,7,2026
3329,1376,9,2026
3330,1376,8,2026
3331,1377,1,2026
3332,1377,9,2026
3333,1377,5,2026
3334,1378,7,2026
3335,1378,2,2026
3336,1378,11,2026
3337,1379,1,2026
3338,1379,13,2026
3339,1379,12,2026
3340,1380,5,2026
3341,1380,3,2026
3342,1380,4,2026
3343,1381,13,2026
3344,1381,2,2026
3345,1381,11,2026
3346,1382,13,2026
3347,1382,11,2026
3348,1382,7,2026
3349,1385,2,2026
3350,1385,13,2026
3351,1385,10,2026
3352,1386,4,2026
3353,1386,11,2026
3354,1386,1,2026
3355,1387,11,2026
3356,1387,4,2026
3357,1387,5,2026
3358,1388,2,2026
3359,1388,8,2026
3360,1388,9,2026
3361,1389,5,2026
3362,1389,1,2026
3363,1389,10,2026
3364,1390,11,2026
3365,1390,9,2026
3366,1390,2,2026
3367,1391,3,2026
3368,1391,13,2026
3369,1391,10,2026
3370,1392,2,2026
3371,1392,11,2026
3372,1392,4,2026
3373,1393,12,2026
3374,1393,3,2026
3375,1393,8,2026
3376,1394,7,2026
3377,1394,8,2026
3378,1394,12,2026
3379,1395,8,2026
3380,1395,7,2026
3381,1395,2,2026
3382,1396,5,2026
3383,1396,11,2026
3384,1396,2,2026
3385,1397,8,2026
3386,1397,6,2026
3387,1397,11,2026
3388,1398,2,2026
3389,1398,7,2026
3390,1398,3,2026
3391,1399,5,2026
3392,1399,9,2026
3393,1399,6,2026
3394,1402,8,2026
3395,1402,5,2026
3396,1402,7,2026
3397,1403,7,2026
3398,1403,4,2026
3399,1403,3,2026
3400,1404,6,2026
3401,1404,9,2026
3402,1404,12,2026
3403,1405,4,2026
3404,1405,6,2026
3405,1405,10,2026
3406,1406,7,2026
3407,1406,1,2026
3408,1406,2,2026
3409,1408,6,2026
3410,1408,10,2026
3411,1408,5,2026
3412,1410,11,2026
3413,1410,8,2026
3414,1410,1,2026
3415,1411,4,2026
3416,1411,8,2026
3417,1411,3,2026
3418,1413,3,2026
3419,1413,11,2026
3420,1413,8,2026
3421,1414,13,2026
3422,1414,12,2026
3423,1414,1,2026
3424,1415,1,2026
3425,1415,8,2026
3426,1415,4,2026
3427,1416,10,2026
3428,1416,8,2026
3429,1416,11,2026
3430,1417,3,2026
3431,1417,1,2026
3432,1417,13,2026
3433,1418,2,2026
3434,1418,13,2026
3435,1418,5,2026
3436,1419,13,2026
3437,1419,9,2026
3438,1419,11,2026
3439,1420,12,2026
3440,1420,8,2026
3441,1420,2,2026
3442,1421,5,2026
3443,1421,9,2026
3444,1421,6,2026
3445,1422,13,2026
3446,1422,6,2026
3447,1422,1,2026
3448,1423,3,2026
3449,1423,5,2026
3450,1423,8,2026
3451,1425,3,2026
3452,1425,12,2026
3453,1425,1,2026
3454,1429,7,2026
3455,1429,2,2026
3456,1429,13,2026
3457,1430,10,2026
3458,1430,7,2026
3459,1430,13,2026
3460,1431,12,2026
3461,1431,10,2026
3462,1431,13,2026
3463,1432,13,2026
3464,1432,3,2026
3465,1432,10,2026
3466,1433,2,2026
3467,1433,8,2026
3468,1433,12,2026
3469,1434,5,2026
3470,1434,11,2026
3471,1434,9,2026
3472,1435,11,2026
3473,1435,6,2026
3474,1435,13,2026
3475,1436,11,2026
3476,1436,4,2026
3477,1436,9,2026
3478,1437,9,2026
3479,1437,12,2026
3480,1437,6,2026
3481,1438,8,2026
3482,1438,6,2026
3483,1438,9,2026
3484,1439,12,2026
3485,1439,3,2026
3486,1439,5,2026
3487,1440,6,2026
3488,1440,7,2026
3489,1440,4,2026
3490,1441,7,2026
3491,1441,9,2026
3492,1441,10,2026
3493,1443,5,2026
3494,1443,11,2026
3495,1443,6,2026
3496,1446,13,2026
3497,1446,6,2026
3498,1446,1,2026
3499,1449,3,2026
3500,1449,1,2026
3501,1449,11,2026
3502,1450,6,2026
3503,1450,1,2026
3504,1450,10,2026
3505,1453,1,2026
3506,1453,3,2026
3507,1453,7,2026
3508,1454,9,2026
3509,1454,10,2026
3510,1454,5,2026
3511,1456,8,2026
3512,1456,2,2026
3513,1456,1,2026
3514,1457,12,2026
3515,1457,5,2026
3516,1457,11,2026
3517,1458,9,2026
3518,1458,4,2026
3519,1458,8,2026
3520,1459,5,2026
3521,1459,2,2026
3522,1459,7,2026
3523,1460,3,2026
3524,1460,13,2026
3525,1460,10,2026
3526,1461,11,2026
3527,1461,5,2026
3528,1461,1,2026
3529,1462,7,2026
3530,1462,12,2026
3531,1462,5,2026
3532,1463,11,2026
3533,1463,6,2026
3534,1463,2,2026
3535,1464,12,2026
3536,1464,4,2026
3537,1464,9,2026
3538,1466,8,2026
3539,1466,4,2026
3540,1466,6,2026
3541,1467,5,2026
3542,1467,6,2026
3543,1467,3,2026
3544,1468,5,2026
3545,1468,11,2026
3546,1468,10,2026
3547,1469,5,2026
3548,1469,12,2026
3549,1469,11,2026
3550,1470,11,2026
3551,1470,10,2026
3552,1470,13,2026
3553,1473,11,2026
3554,1473,1,2026
3555,1473,7,2026
3556,1474,1,2026
3557,1474,5,2026
3558,1474,13,2026
3559,1476,5,2026
3560,1476,13,2026
3561,1476,7,2026
3562,1477,7,2026
3563,1477,1,2026
3564,1477,10,2026
3565,1478,11,2026
3566,1478,8,2026
3567,1478,9,2026
3568,1479,2,2026
3569,1479,11,2026
3570,1479,10,2026
3571,1481,8,2026
3572,1481,4,2026
3573,1481,10,2026
3574,1482,11,2026
3575,1482,13,2026
3576,1482,9,2026
3577,1483,1,2026
3578,1483,8,2026
3579,1483,7,2026
3580,1484,13,2026
3581,1484,11,2026
3582,1484,2,2026
3583,1485,8,2026
3584,1485,3,2026
3585,1485,2,2026
3586,1486,7,2026
3587,1486,9,2026
3588,1486,6,2026
3589,1487,9,2026
3590,1487,8,2026
3591,1487,13,2026
3592,1488,6,2026
3593,1488,5,2026
3594,1488,9,2026
3595,1490,2,2026
3596,1490,5,2026
3597,1490,7,2026
3598,1491,13,2026
3599,1491,9,2026
3600,1491,5,2026
3601,1492,2,2026
3602,1492,3,2026
3603,1492,6,2026
3604,1493,1,2026
3605,1493,6,2026
3606,1493,9,2026
3607,1494,12,2026
3608,1494,13,2026
3609,1494,7,2026
3610,1495,12,2026
3611,1495,10,2026
3612,1495,5,2026
3613,1496,5,2026
3614,1496,8,2026
3615,1496,9,2026
3616,1497,3,2026
3617,1497,2,2026
3618,1497,10,2026
3619,1498,9,2026
3620,1498,2,2026
3621,1498,4,2026
3622,1499,4,2026
3623,1499,1,2026
3624,1499,6,2026
3625,1500,5,2026
3626,1500,2,2026
3627,1500,3,2026
3628,1501,7,2026
3629,1501,2,2026
3630,1501,3,2026
3631,1502,13,2026
3632,1502,10,2026
3633,1502,7,2026
3634,1503,1,2026
3635,1503,6,2026
3636,1503,4,2026
3637,1504,7,2026
3638,1504,3,2026
3639,1504,1,2026
3640,1505,12,2026
3641,1505,2,2026
3642,1505,10,2026
3643,1507,8,2026
3644,1507,9,2026
3645,1507,1,2026
3646,1509,4,2026
3647,1509,3,2026
3648,1509,2,2026
3649,1510,10,2026
3650,1510,5,2026
3651,1510,3,2026
3652,1512,4,2026
3653,1512,1,2026
3654,1512,3,2026
3655,1513,1,2026
3656,1513,7,2026
3657,1513,2,2026
3658,1514,11,2026
3659,1514,10,2026
3660,1514,2,2026
3661,1516,11,2026
3662,1516,9,2026
3663,1516,1,2026
3664,1517,4,2026
3665,1517,10,2026
3666,1517,12,2026
3667,1518,8,2026
3668,1518,13,2026
3669,1518,7,2026
3670,1519,2,2026
3671,1519,13,2026
3672,1519,5,2026
3673,1521,7,2026
3674,1521,8,2026
3675,1521,1,2026
3676,1522,6,2026
3677,1522,13,2026
3678,1522,11,2026
3679,1523,2,2026
3680,1523,6,2026
3681,1523,4,2026
3682,1524,11,2026
3683,1524,4,2026
3684,1524,12,2026
3685,1525,2,2026
3686,1525,5,2026
3687,1525,9,2026
3688,1526,5,2026
3689,1526,8,2026
3690,1526,6,2026
3691,1527,1,2026
3692,1527,7,2026
3693,1527,2,2026
3694,1529,6,2026
3695,1529,8,2026
3696,1529,13,2026
3697,1530,7,2026
3698,1530,12,2026
3699,1530,6,2026
3700,1531,12,2026
3701,1531,10,2026
3702,1531,4,2026
3703,1532,5,2026
3704,1532,11,2026
3705,1532,9,2026
3706,1533,4,2026
3707,1533,1,2026
3708,1533,13,2026
3709,1535,4,2026
3710,1535,1,2026
3711,1535,7,2026
3712,1536,8,2026
3713,1536,7,2026
3714,1536,9,2026
3715,1537,12,2026
3716,1537,1,2026
3717,1537,3,2026
3718,1538,7,2026
3719,1538,1,2026
3720,1538,12,2026
3721,1541,12,2026
3722,1541,3,2026
3723,1541,8,2026
3724,1543,3,2026
3725,1543,9,2026
3726,1543,12,2026
3727,1545,12,2026
3728,1545,13,2026
3729,1545,2,2026
3730,1547,11,2026
3731,1547,6,2026
3732,1547,1,2026
3733,1548,1,2026
3734,1548,11,2026
3735,1548,7,2026
3736,1549,1,2026
3737,1549,10,2026
3738,1549,7,2026
3739,1550,11,2026
3740,1550,12,2026
3741,1550,4,2026
3742,1551,4,2026
3743,1551,8,2026
3744,1551,10,2026
3745,1552,11,2026
3746,1552,7,2026
3747,1552,12,2026
3748,1553,12,2026
3749,1553,1,2026
3750,1553,9,2026
3751,1554,11,2026
3752,1554,9,2026
3753,1554,4,2026
3754,1555,10,2026
3755,1555,5,2026
3756,1555,2,2026
3757,1556,4,2026
3758,1556,3,2026
3759,1556,9,2026
3760,1557,2,2026
3761,1557,12,2026
3762,1557,5,2026
3763,1559,13,2026
3764,1559,7,2026
3765,1559,1,2026
3766,1560,12,2026
3767,1560,4,2026
3768,1560,2,2026
3769,1561,2,2026
3770,1561,9,2026
3771,1561,3,2026
3772,1562,12,2026
3773,1562,5,2026
3774,1562,1,2026
3775,1564,8,2026
3776,1564,4,2026
3777,1564,2,2026
3778,1566,1,2026
3779,1566,7,2026
3780,1566,11,2026
3781,1567,8,2026
3782,1567,7,2026
3783,1567,13,2026
3784,1569,3,2026
3785,1569,4,2026
3786,1569,11,2026
3787,1570,13,2026
3788,1570,12,2026
3789,1570,1,2026
3790,1571,10,2026
3791,1571,8,2026
3792,1571,12,2026
3793,1572,9,2026
3794,1572,4,2026
3795,1572,8,2026
3796,1575,9,2026
3797,1575,6,2026
3798,1575,11,2026
3799,1576,5,2026
3800,1576,7,2026
3801,1576,12,2026
3802,1577,7,2026
3803,1577,6,2026
3804,1577,3,2026
3805,1578,7,2026
3806,1578,10,2026
3807,1578,2,2026
3808,1579,11,2026
3809,1579,3,2026
3810,1579,5,2026
3811,1580,2,2026
3812,1580,13,2026
3813,1580,10,2026
3814,1581,9,2026
3815,1581,2,2026
3816,1581,8,2026
3817,1582,8,2026
3818,1582,9,2026
3819,1582,4,2026
3820,1583,2,2026
3821,1583,7,2026
3822,1583,12,2026
3823,1584,7,2026
3824,1584,2,2026
3825,1584,11,2026
3826,1585,8,2026
3827,1585,1,2026
3828,1585,4,2026
3829,1586,6,2026
3830,1586,10,2026
3831,1586,5,2026
3832,1588,13,2026
3833,1588,12,2026
3834,1588,11,2026
3835,1589,12,2026
3836,1589,10,2026
3837,1589,3,2026
3838,1592,12,2026
3839,1592,11,2026
3840,1592,9,2026
3841,1593,1,2026
3842,1593,11,2026
3843,1593,7,2026
3844,1594,10,2026
3845,1594,1,2026
3846,1594,12,2026
3847,1595,5,2026
3848,1595,1,2026
3849,1595,13,2026
3850,1596,4,2026
3851,1596,5,2026
3852,1596,6,2026
3853,1597,4,2026
3854,1597,11,2026
3855,1597,1,2026
3856,1598,12,2026
3857,1598,6,2026
3858,1598,1,2026
3859,1600,7,2026
3860,1600,8,2026
3861,1600,9,2026
3862,1601,9,2026
3863,1601,4,2026
3864,1601,7,2026
3865,1602,12,2026
3866,1602,2,2026
3867,1602,1,2026
3868,1603,12,2026
3869,1603,8,2026
3870,1603,9,2026
3871,1604,1,2026
3872,1604,10,2026
3873,1604,8,2026
3874,1605,9,2026
3875,1605,1,2026
3876,1605,4,2026
3877,1606,4,2026
3878,1606,3,2026
3879,1606,6,2026
3880,1607,4,2026
3881,1607,5,2026
3882,1607,10,2026
3883,1608,12,2026
3884,1608,13,2026
3885,1608,4,2026
3886,1609,10,2026
3887,1609,12,2026
3888,1609,1,2026
3889,1610,1,2026
3890,1610,5,2026
3891,1610,2,2026
3892,1612,10,2026
3893,1612,4,2026
3894,1612,2,2026
3895,1613,7,2026
3896,1613,5,2026
3897,1613,2,2026
3898,1615,9,2026
3899,1615,7,2026
3900,1615,1,2026
3901,1616,12,2026
3902,1616,11,2026
3903,1616,1,2026
3904,1620,8,2026
3905,1620,11,2026
3906,1620,1,2026
3907,1621,2,2026
3908,1621,1,2026
3909,1621,4,2026
3910,1622,11,2026
3911,1622,1,2026
3912,1622,4,2026
3913,1623,1,2026
3914,1623,3,2026
3915,1623,4,2026
3916,1625,12,2026
3917,1625,11,2026
3918,1625,2,2026
3919,1627,4,2026
3920,1627,7,2026
3921,1627,8,2026
3922,1628,10,2026
3923,1628,5,2026
3924,1628,2,2026
3925,1630,8,2026
3926,1630,3,2026
3927,1630,5,2026
3928,1632,6,2026
3929,1632,8,2026
3930,1632,12,2026
3931,1634,3,2026
3932,1634,4,2026
3933,1634,1,2026
3934,1635,2,2026
3935,1635,5,2026
3936,1635,9,2026
3937,1636,10,2026
3938,1636,5,2026
3939,1636,2,2026
3940,1637,7,2026
3941,1637,6,2026
3942,1637,8,2026
3943,1638,1,2026
3944,1638,4,2026
3945,1638,2,2026
3946,1640,12,2026
3947,1640,7,2026
3948,1640,11,2026
3949,1641,12,2026
3950,1641,4,2026
3951,1641,11,2026
3952,1642,3,2026
3953,1642,2,2026
3954,1642,7,2026
3955,1643,5,2026
3956,1643,12,2026
3957,1643,7,2026
3958,1645,8,2026
3959,1645,12,2026
3960,1645,7,2026
3961,1646,6,2026
3962,1646,12,2026
3963,1646,9,2026
3964,1647,12,2026
3965,1647,4,2026
3966,1647,8,2026
3967,1648,13,2026
3968,1648,9,2026
3969,1648,4,2026
3970,1651,4,2026
3971,1651,7,2026
3972,1651,8,2026
3973,1652,2,2026
3974,1652,12,2026
3975,1652,13,2026
3976,1653,10,2026
3977,1653,6,2026
3978,1653,3,2026
3979,1654,1,2026
3980,1654,13,2026
3981,1654,12,2026
3982,1655,6,2026
3983,1655,4,2026
3984,1655,8,2026
3985,1656,1,2026
3986,1656,12,2026
3987,1656,6,2026
3988,1657,3,2026
3989,1657,6,2026
3990,1657,10,2026
3991,1659,4,2026
3992,1659,7,2026
3993,1659,12,2026
3994,1660,4,2026
3995,1660,12,2026
3996,1660,11,2026
3997,1662,2,2026
3998,1662,11,2026
3999,1662,12,2026
4000,1663,1,2026
4001,1663,6,2026
4002,1663,5,2026
4003,1665,4,2026
4004,1665,9,2026
4005,1665,1,2026
4006,1666,13,2026
4007,1666,7,2026
4008,1666,11,2026
4009,1667,13,2026
4010,1667,7,2026
4011,1667,1,2026
4012,1668,2,2026
4013,1668,4,2026
4014,1668,1,2026
4015,1669,2,2026
4016,1669,8,2026
4017,1669,3,2026
4018,1670,1,2026
4019,1670,12,2026
4020,1670,9,2026
4021,1672,7,2026
4022,1672,9,2026
4023,1672,12,2026
4024,1673,11,2026
4025,1673,2,2026
4026,1673,3,2026
4027,1674,6,2026
4028,1674,11,2026
4029,1674,4,2026
4030,1675,12,2026
4031,1675,11,2026
4032,1675,4,2026
4033,1676,5,2026
4034,1676,10,2026
4035,1676,12,2026
4036,1679,1,2026
4037,1679,3,2026
4038,1679,10,2026
4039,1680,11,2026
4040,1680,5,2026
4041,1680,9,2026
4042,1681,7,2026
4043,1681,4,2026
4044,1681,9,2026
4045,1682,1,2026
4046,1682,3,2026
4047,1682,13,2026
4048,1683,4,2026
4049,1683,6,2026
4050,1683,5,2026
4051,1684,7,2026
4052,1684,5,2026
4053,1684,1,2026
4054,1685,9,2026
4055,1685,3,2026
4056,1685,4,2026
4057,1688,4,2026
4058,1688,6,2026
4059,1688,9,2026
4060,1689,13,2026
4061,1689,1,2026
4062,1689,11,2026
4063,1692,5,2026
4064,1692,6,2026
4065,1692,11,2026
4066,1693,9,2026
4067,1693,3,2026
4068,1693,13,2026
4069,1694,1,2026
4070,1694,12,2026
4071,1694,7,2026
4072,1695,3,2026
4073,1695,10,2026
4074,1695,8,2026
4075,1696,2,2026
4076,1696,10,2026
4077,1696,8,2026
4078,1697,2,2026
4079,1697,9,2026
4080,1697,7,2026
4081,1698,10,2026
4082,1698,9,2026
4083,1698,12,2026
4084,1699,10,2026
4085,1699,13,2026
4086,1699,8,2026
4087,1700,6,2026
4088,1700,7,2026
4089,1700,4,2026
4090,1701,6,2026
4091,1701,2,2026
4092,1701,12,2026
4093,1703,2,2026
4094,1703,4,2026
4095,1703,6,2026
4096,1705,11,2026
4097,1705,12,2026
4098,1705,9,2026
4099,1706,13,2026
4100,1706,6,2026
4101,1706,9,2026
4102,1707,9,2026
4103,1707,12,2026
4104,1707,5,2026
4105,1708,7,2026
4106,1708,8,2026
4107,1708,3,2026
4108,1709,6,2026
4109,1709,11,2026
4110,1709,13,2026
4111,1710,9,2026
4112,1710,8,2026
4113,1710,12,2026
4114,1712,2,2026
4115,1712,6,2026
4116,1712,8,2026
4117,1713,13,2026
4118,1713,6,2026
4119,1713,12,2026
4120,1714,11,2026
4121,1714,9,2026
4122,1714,1,2026
4123,1716,5,2026
4124,1716,2,2026
4125,1716,1,2026
4126,1717,10,2026
4127,1717,5,2026
4128,1717,1,2026
4129,1718,12,2026
4130,1718,10,2026
4131,1718,8,2026
4132,1719,2,2026
4133,1719,9,2026
4134,1719,8,2026
4135,1720,13,2026
4136,1720,6,2026
4137,1720,9,2026
4138,1721,4,2026
4139,1721,6,2026
4140,1721,12,2026
4141,1722,13,2026
4142,1722,12,2026
4143,1722,1,2026
4144,1726,3,2026
4145,1726,1,2026
4146,1726,12,2026
4147,1727,4,2026
4148,1727,6,2026
4149,1727,13,2026
4150,1728,2,2026
4151,1728,13,2026
4152,1728,4,2026
4153,1729,4,2026
4154,1729,11,2026
4155,1729,2,2026
4156,1730,1,2026
4157,1730,2,2026
4158,1730,6,2026
4159,1732,5,2026
4160,1732,8,2026
4161,1732,4,2026
4162,1733,13,2026
4163,1733,7,2026
4164,1733,2,2026
4165,1734,12,2026
4166,1734,11,2026
4167,1734,3,2026
4168,1735,9,2026
4169,1735,11,2026
4170,1735,5,2026
4171,1736,6,2026
4172,1736,11,2026
4173,1736,4,2026
4174,1737,4,2026
4175,1737,10,2026
4176,1737,9,2026
4177,1738,1,2026
4178,1738,6,2026
4179,1738,7,2026
4180,1739,8,2026
4181,1739,11,2026
4182,1739,10,2026
4183,1740,12,2026
4184,1740,11,2026
4185,1740,9,2026
4186,1742,12,2026
4187,1742,1,2026
4188,1742,8,2026
4189,1744,9,2026
4190,1744,2,2026
4191,1744,6,2026
4192,1745,7,2026
4193,1745,6,2026
4194,1745,2,2026
4195,1747,1,2026
4196,1747,3,2026
4197,1747,9,2026
4198,1748,8,2026
4199,1748,10,2026
4200,1748,1,2026
4201,1749,6,2026
4202,1749,13,2026
4203,1749,9,2026
4204,1750,2,2026
4205,1750,12,2026
4206,1750,7,2026
4207,1751,5,2026
4208,1751,3,2026
4209,1751,9,2026
4210,1752,13,2026
4211,1752,1,2026
4212,1752,4,2026
4213,1753,6,2026
4214,1753,1,2026
4215,1753,3,2026
4216,1754,11,2026
4217,1754,8,2026
4218,1754,9,2026
4219,1755,6,2026
4220,1755,9,2026
4221,1755,11,2026
4222,1756,2,2026
4223,1756,11,2026
4224,1756,3,2026
4225,1757,7,2026
4226,1757,9,2026
4227,1757,6,2026
4228,1758,3,2026
4229,1758,4,2026
4230,1758,5,2026
4231,1759,3,2026
4232,1759,9,2026
4233,1759,1,2026
4234,1760,8,2026
4235,1760,3,2026
4236,1760,2,2026
4237,1761,3,2026
4238,1761,9,2026
4239,1761,8,2026
4240,1762,12,2026
4241,1762,5,2026
4242,1762,1,2026
4243,1763,12,2026
4244,1763,11,2026
4245,1763,2,2026
4246,1764,6,2026
4247,1764,5,2026
4248,1764,12,2026
4249,1766,13,2026
4250,1766,7,2026
4251,1766,4,2026
4252,1767,10,2026
4253,1767,8,2026
4254,1767,12,2026
4255,1768,7,2026
4256,1768,4,2026
4257,1768,9,2026
4258,1769,4,2026
4259,1769,9,2026
4260,1769,5,2026
4261,1770,6,2026
4262,1770,3,2026
4263,1770,9,2026
4264,1771,10,2026
4265,1771,6,2026
4266,1771,8,2026
4267,1772,4,2026
4268,1772,5,2026
4269,1772,6,2026
4270,1773,1,2026
4271,1773,8,2026
4272,1773,6,2026
4273,1774,5,2026
4274,1774,10,2026
4275,1774,9,2026
4276,1775,7,2026
4277,1775,4,2026
4278,1775,9,2026
4279,1777,13,2026
4280,1777,1,2026
4281,1777,11,2026
4282,1779,13,2026
4283,1779,2,2026
4284,1779,5,2026
4285,1780,11,2026
4286,1780,1,2026
4287,1780,13,2026
4288,1783,5,2026
4289,1783,3,2026
4290,1783,9,2026
4291,1784,13,2026
4292,1784,11,2026
4293,1784,1,2026
